rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
63,src/fallback.rs,367,1,2,0,0,0.5,0.5773502691896258,0.5,let trunc_lo = &self.source_text[lo..];
64,src/fallback.rs,368,1,2,0,0,0.5,0.5773502691896258,0.5,let char_len = (span.hi - span.lo) as usize;
65,src/fallback.rs,369,1,2,0,0,0.5,0.5773502691896258,0.5,let source_text = match trunc_lo.char_indices().nth(char_len) {
66,src/fallback.rs,373,1,2,0,0,0.5,0.5773502691896258,0.5,source_text.to_owned()
67,src/fallback.rs,374,1,2,0,0,0.5,0.5773502691896258,0.5,}
68,src/fallback.rs,380,1,2,0,0,0.5,0.5773502691896258,0.5,"fn lines_offsets(s: &str) -> (usize, Vec<usize>) {"
69,src/fallback.rs,381,1,2,0,0,0.5,0.5773502691896258,0.5,let mut lines = vec![0];
70,src/fallback.rs,382,1,2,0,0,0.5,0.5773502691896258,0.5,let mut total = 0;
71,src/fallback.rs,384,1,2,0,0,0.5,0.5773502691896258,0.5,for ch in s.chars() {
72,src/fallback.rs,385,1,2,0,0,0.5,0.5773502691896258,0.5,total += 1;
73,src/fallback.rs,386,1,2,0,0,0.5,0.5773502691896258,0.5,if ch == '\n' {
74,src/fallback.rs,388,1,2,0,0,0.5,0.5773502691896258,0.5,}
75,src/fallback.rs,391,1,2,0,0,0.5,0.5773502691896258,0.5,"(total, lines)"
76,src/fallback.rs,392,1,2,0,0,0.5,0.5773502691896258,0.5,}
77,src/fallback.rs,401,1,2,0,0,0.5,0.5773502691896258,0.5,fn next_start_pos(&self) -> u32 {
78,src/fallback.rs,406,1,2,0,0,0.5,0.5773502691896258,0.5,self.files.last().unwrap().span.hi + 1
79,src/fallback.rs,407,1,2,0,0,0.5,0.5773502691896258,0.5,}
80,src/fallback.rs,409,1,2,0,0,0.5,0.5773502691896258,0.5,"fn add_file(&mut self, src: &str) -> Span {"
81,src/fallback.rs,410,1,2,0,0,0.5,0.5773502691896258,0.5,"let (len, lines) = lines_offsets(src);"
82,src/fallback.rs,411,1,2,0,0,0.5,0.5773502691896258,0.5,let lo = self.next_start_pos();
83,src/fallback.rs,412,1,2,0,0,0.5,0.5773502691896258,0.5,let span = Span {
84,src/fallback.rs,413,1,2,0,0,0.5,0.5773502691896258,0.5,"lo,"
85,src/fallback.rs,417,1,2,0,0,0.5,0.5773502691896258,0.5,self.files.push(FileInfo {
86,src/fallback.rs,418,1,2,0,0,0.5,0.5773502691896258,0.5,"source_text: src.to_owned(),"
87,src/fallback.rs,423,1,2,0,0,0.5,0.5773502691896258,0.5,span
88,src/fallback.rs,424,1,2,0,0,0.5,0.5773502691896258,0.5,}
89,src/fallback.rs,440,1,2,0,0,0.5,0.5773502691896258,0.5,"fn fileinfo(&self, span: Span) -> &FileInfo {"
90,src/fallback.rs,441,1,2,0,0,0.5,0.5773502691896258,0.5,for file in &self.files {
91,src/fallback.rs,442,1,2,0,0,0.5,0.5773502691896258,0.5,if file.span_within(span) {
92,src/fallback.rs,443,1,2,0,0,0.5,0.5773502691896258,0.5,return file;
93,src/fallback.rs,444,1,2,0,0,0.5,0.5773502691896258,0.5,}
94,src/fallback.rs,447,1,2,0,0,0.5,0.5773502691896258,0.5,}
95,src/fallback.rs,465,1,2,0,0,0.5,0.5773502691896258,0.5,pub fn call_site() -> Self {
96,src/fallback.rs,466,1,2,0,0,0.5,0.5773502691896258,0.5,"Span { lo: 0, hi: 0 }"
97,src/fallback.rs,467,1,2,0,0,0.5,0.5773502691896258,0.5,}
98,src/fallback.rs,563,1,2,0,0,0.5,0.5773502691896258,0.5,pub fn source_text(&self) -> Option<String> {
99,src/fallback.rs,569,1,2,0,0,0.5,0.5773502691896258,0.5,if self.is_call_site() {
100,src/fallback.rs,572,1,2,0,0,0.5,0.5773502691896258,0.5,Some(SOURCE_MAP.with(|cm| cm.borrow().fileinfo(*self).source_text(*self)))
101,src/fallback.rs,575,1,2,0,0,0.5,0.5773502691896258,0.5,}
102,src/fallback.rs,604,1,2,0,0,0.5,0.5773502691896258,0.5,fn is_call_site(&self) -> bool {
103,src/fallback.rs,605,1,2,0,0,0.5,0.5773502691896258,0.5,self.lo == 0 && self.hi == 0
104,src/fallback.rs,606,1,2,0,0,0.5,0.5773502691896258,0.5,}
105,src/fallback.rs,718,1,2,0,0,0.5,0.5773502691896258,0.5,"fn _new(string: &str, raw: bool, span: Span) -> Self {"
106,src/fallback.rs,719,1,2,0,0,0.5,0.5773502691896258,0.5,"validate_ident(string, raw);"
107,src/fallback.rs,721,1,2,0,0,0.5,0.5773502691896258,0.5,Ident {
108,src/fallback.rs,722,1,2,0,0,0.5,0.5773502691896258,0.5,"sym: string.to_owned(),"
109,src/fallback.rs,726,1,2,0,0,0.5,0.5773502691896258,0.5,}
110,src/fallback.rs,728,1,2,0,0,0.5,0.5773502691896258,0.5,"pub fn new(string: &str, span: Span) -> Self {"
111,src/fallback.rs,729,1,2,0,0,0.5,0.5773502691896258,0.5,"Ident::_new(string, false, span)"
112,src/fallback.rs,730,1,2,0,0,0.5,0.5773502691896258,0.5,}
113,src/fallback.rs,736,1,2,0,0,0.5,0.5773502691896258,0.5,pub fn span(&self) -> Span {
114,src/fallback.rs,737,1,2,0,0,0.5,0.5773502691896258,0.5,self.span
115,src/fallback.rs,738,1,2,0,0,0.5,0.5773502691896258,0.5,}
116,src/fallback.rs,740,1,2,0,0,0.5,0.5773502691896258,0.5,"pub fn set_span(&mut self, span: Span) {"
117,src/fallback.rs,741,1,2,0,0,0.5,0.5773502691896258,0.5,self.span = span;
118,src/fallback.rs,742,1,2,0,0,0.5,0.5773502691896258,0.5,}
119,src/fallback.rs,745,1,2,0,0,0.5,0.5773502691896258,0.5,pub(crate) fn is_ident_start(c: char) -> bool {
120,src/fallback.rs,746,1,2,0,0,0.5,0.5773502691896258,0.5,c == '_' || unicode_ident::is_xid_start(c)
121,src/fallback.rs,747,1,2,0,0,0.5,0.5773502691896258,0.5,}
122,src/fallback.rs,749,1,2,0,0,0.5,0.5773502691896258,0.5,pub(crate) fn is_ident_continue(c: char) -> bool {
123,src/fallback.rs,750,1,2,0,0,0.5,0.5773502691896258,0.5,unicode_ident::is_xid_continue(c)
124,src/fallback.rs,751,1,2,0,0,0.5,0.5773502691896258,0.5,}
125,src/fallback.rs,753,1,2,0,0,0.5,0.5773502691896258,0.5,"fn validate_ident(string: &str, raw: bool) {"
126,src/fallback.rs,754,1,2,0,0,0.5,0.5773502691896258,0.5,if string.is_empty() {
127,src/fallback.rs,756,1,2,0,0,0.5,0.5773502691896258,0.5,}
128,src/fallback.rs,758,1,2,0,0,0.5,0.5773502691896258,0.5,if string.bytes().all(|digit| b'0' <= digit && digit <= b'9') {
129,src/fallback.rs,760,1,2,0,0,0.5,0.5773502691896258,0.5,}
130,src/fallback.rs,762,1,2,0,0,0.5,0.5773502691896258,0.5,fn ident_ok(string: &str) -> bool {
131,src/fallback.rs,763,1,2,0,0,0.5,0.5773502691896258,0.5,let mut chars = string.chars();
132,src/fallback.rs,764,1,2,0,0,0.5,0.5773502691896258,0.5,let first = chars.next().unwrap();
133,src/fallback.rs,765,1,2,0,0,0.5,0.5773502691896258,0.5,if !is_ident_start(first) {
134,src/fallback.rs,767,1,2,0,0,0.5,0.5773502691896258,0.5,}
135,src/fallback.rs,768,1,2,0,0,0.5,0.5773502691896258,0.5,for ch in chars {
136,src/fallback.rs,773,1,2,0,0,0.5,0.5773502691896258,0.5,true
137,src/fallback.rs,774,1,2,0,0,0.5,0.5773502691896258,0.5,}
138,src/fallback.rs,776,1,2,0,0,0.5,0.5773502691896258,0.5,if !ident_ok(string) {
139,src/fallback.rs,778,1,2,0,0,0.5,0.5773502691896258,0.5,}
140,src/fallback.rs,780,1,2,0,0,0.5,0.5773502691896258,0.5,if raw {
141,src/fallback.rs,787,1,2,0,0,0.5,0.5773502691896258,0.5,}
142,src/fallback.rs,788,1,2,0,0,0.5,0.5773502691896258,0.5,}
143,src/lib.rs,185,1,2,0,0,0.5,0.5773502691896258,0.5,fn _new(inner: imp::TokenStream) -> Self {
144,src/lib.rs,186,1,2,0,0,0.5,0.5773502691896258,0.5,TokenStream {
145,src/lib.rs,190,1,2,0,0,0.5,0.5773502691896258,0.5,}
146,src/lib.rs,229,1,2,0,0,0.5,0.5773502691896258,0.5,"fn from_str(src: &str) -> Result<TokenStream, LexError> {"
147,src/lib.rs,230,1,2,0,0,0.5,0.5773502691896258,0.5,let e = src.parse().map_err(|e| LexError {
148,src/lib.rs,234,1,2,0,0,0.5,0.5773502691896258,0.5,Ok(TokenStream::_new(e))
149,src/lib.rs,235,1,2,0,0,0.5,0.5773502691896258,0.5,}
150,src/lib.rs,381,1,2,0,0,0.5,0.5773502691896258,0.5,fn _new(inner: imp::Span) -> Self {
151,src/lib.rs,382,1,2,0,0,0.5,0.5773502691896258,0.5,Span {
152,src/lib.rs,386,1,2,0,0,0.5,0.5773502691896258,0.5,}
153,src/lib.rs,388,1,2,0,0,0.5,0.5773502691896258,0.5,fn _new_fallback(inner: fallback::Span) -> Self {
154,src/lib.rs,389,1,2,0,0,0.5,0.5773502691896258,0.5,Span {
155,src/lib.rs,390,1,2,0,0,0.5,0.5773502691896258,0.5,"inner: inner.into(),"
156,src/lib.rs,393,1,2,0,0,0.5,0.5773502691896258,0.5,}
157,src/lib.rs,400,1,2,0,0,0.5,0.5773502691896258,0.5,pub fn call_site() -> Self {
158,src/lib.rs,401,1,2,0,0,0.5,0.5773502691896258,0.5,Span::_new(imp::Span::call_site())
159,src/lib.rs,402,1,2,0,0,0.5,0.5773502691896258,0.5,}
160,src/lib.rs,522,1,2,0,0,0.5,0.5773502691896258,0.5,pub fn source_text(&self) -> Option<String> {
161,src/lib.rs,523,1,2,0,0,0.5,0.5773502691896258,0.5,self.inner.source_text()
162,src/lib.rs,524,1,2,0,0,0.5,0.5773502691896258,0.5,}
163,src/lib.rs,550,1,2,0,0,0.5,0.5773502691896258,0.5,pub fn span(&self) -> Span {
164,src/lib.rs,551,1,2,0,0,0.5,0.5773502691896258,0.5,match self {
165,src/lib.rs,553,1,2,0,0,0.5,0.5773502691896258,0.5,"TokenTree::Ident(t) => t.span(),"
166,src/lib.rs,557,1,2,0,0,0.5,0.5773502691896258,0.5,}
167,src/lib.rs,564,1,2,0,0,0.5,0.5773502691896258,0.5,"pub fn set_span(&mut self, span: Span) {"
168,src/lib.rs,565,1,2,0,0,0.5,0.5773502691896258,0.5,match self {
169,src/lib.rs,567,1,2,0,0,0.5,0.5773502691896258,0.5,"TokenTree::Ident(t) => t.set_span(span),"
170,src/lib.rs,571,1,2,0,0,0.5,0.5773502691896258,0.5,}
171,src/lib.rs,914,1,2,0,0,0.5,0.5773502691896258,0.5,fn _new(inner: imp::Ident) -> Self {
172,src/lib.rs,915,1,2,0,0,0.5,0.5773502691896258,0.5,Ident {
173,src/lib.rs,919,1,2,0,0,0.5,0.5773502691896258,0.5,}
174,src/lib.rs,952,1,2,0,0,0.5,0.5773502691896258,0.5,"pub fn new(string: &str, span: Span) -> Self {"
175,src/lib.rs,953,1,2,0,0,0.5,0.5773502691896258,0.5,"Ident::_new(imp::Ident::new(string, span.inner))"
176,src/lib.rs,954,1,2,0,0,0.5,0.5773502691896258,0.5,}
177,src/lib.rs,970,1,2,0,0,0.5,0.5773502691896258,0.5,pub fn span(&self) -> Span {
178,src/lib.rs,971,1,2,0,0,0.5,0.5773502691896258,0.5,Span::_new(self.inner.span())
179,src/lib.rs,972,1,2,0,0,0.5,0.5773502691896258,0.5,}
180,src/lib.rs,976,1,2,0,0,0.5,0.5773502691896258,0.5,"pub fn set_span(&mut self, span: Span) {"
181,src/lib.rs,977,1,2,0,0,0.5,0.5773502691896258,0.5,self.inner.set_span(span.inner);
182,src/lib.rs,978,1,2,0,0,0.5,0.5773502691896258,0.5,}
183,src/lib.rs,1291,1,2,0,0,0.5,0.5773502691896258,0.5,fn next(&mut self) -> Option<TokenTree> {
184,src/lib.rs,1292,1,2,0,0,0.5,0.5773502691896258,0.5,self.inner.next()
185,src/lib.rs,1293,1,2,0,0,0.5,0.5773502691896258,0.5,}
186,src/lib.rs,1311,1,2,0,0,0.5,0.5773502691896258,0.5,fn into_iter(self) -> IntoIter {
187,src/lib.rs,1312,1,2,0,0,0.5,0.5773502691896258,0.5,IntoIter {
188,src/lib.rs,1313,1,2,0,0,0.5,0.5773502691896258,0.5,"inner: self.inner.into_iter(),"
189,src/lib.rs,1316,1,2,0,0,0.5,0.5773502691896258,0.5,}
190,src/parse.rs,17,1,2,0,0,0.5,0.5773502691896258,0.5,"pub fn advance(&self, bytes: usize) -> Cursor<'a> {"
191,src/parse.rs,18,1,2,0,0,0.5,0.5773502691896258,0.5,"let (_front, rest) = self.rest.split_at(bytes);"
192,src/parse.rs,19,1,2,0,0,0.5,0.5773502691896258,0.5,Cursor {
193,src/parse.rs,20,1,2,0,0,0.5,0.5773502691896258,0.5,"rest,"
194,src/parse.rs,22,1,2,0,0,0.5,0.5773502691896258,0.5,"off: self.off + _front.chars().count() as u32,"
195,src/parse.rs,24,1,2,0,0,0.5,0.5773502691896258,0.5,}
196,src/parse.rs,26,1,2,0,0,0.5,0.5773502691896258,0.5,"pub fn starts_with(&self, s: &str) -> bool {"
197,src/parse.rs,27,1,2,0,0,0.5,0.5773502691896258,0.5,self.rest.starts_with(s)
198,src/parse.rs,28,1,2,0,0,0.5,0.5773502691896258,0.5,}
199,src/parse.rs,41,1,2,0,0,0.5,0.5773502691896258,0.5,pub fn is_empty(&self) -> bool {
200,src/parse.rs,42,1,2,0,0,0.5,0.5773502691896258,0.5,self.rest.is_empty()
201,src/parse.rs,43,1,2,0,0,0.5,0.5773502691896258,0.5,}
202,src/parse.rs,45,1,2,0,0,0.5,0.5773502691896258,0.5,fn len(&self) -> usize {
203,src/parse.rs,46,1,2,0,0,0.5,0.5773502691896258,0.5,self.rest.len()
204,src/parse.rs,47,1,2,0,0,0.5,0.5773502691896258,0.5,}
205,src/parse.rs,49,1,2,0,0,0.5,0.5773502691896258,0.5,fn as_bytes(&self) -> &'a [u8] {
206,src/parse.rs,50,1,2,0,0,0.5,0.5773502691896258,0.5,self.rest.as_bytes()
207,src/parse.rs,51,1,2,0,0,0.5,0.5773502691896258,0.5,}
208,src/parse.rs,53,1,2,0,0,0.5,0.5773502691896258,0.5,fn bytes(&self) -> Bytes<'a> {
209,src/parse.rs,54,1,2,0,0,0.5,0.5773502691896258,0.5,self.rest.bytes()
210,src/parse.rs,55,1,2,0,0,0.5,0.5773502691896258,0.5,}
211,src/parse.rs,57,1,2,0,0,0.5,0.5773502691896258,0.5,fn chars(&self) -> Chars<'a> {
212,src/parse.rs,58,1,2,0,0,0.5,0.5773502691896258,0.5,self.rest.chars()
213,src/parse.rs,59,1,2,0,0,0.5,0.5773502691896258,0.5,}
214,src/parse.rs,61,1,2,0,0,0.5,0.5773502691896258,0.5,fn char_indices(&self) -> CharIndices<'a> {
215,src/parse.rs,62,1,2,0,0,0.5,0.5773502691896258,0.5,self.rest.char_indices()
216,src/parse.rs,63,1,2,0,0,0.5,0.5773502691896258,0.5,}
217,src/parse.rs,65,1,2,0,0,0.5,0.5773502691896258,0.5,"fn parse(&self, tag: &str) -> Result<Cursor<'a>, Reject> {"
218,src/parse.rs,66,1,2,0,0,0.5,0.5773502691896258,0.5,if self.starts_with(tag) {
219,src/parse.rs,69,1,2,0,0,0.5,0.5773502691896258,0.5,Err(Reject)
220,src/parse.rs,71,1,2,0,0,0.5,0.5773502691896258,0.5,}
221,src/parse.rs,77,1,2,0,0,0.5,0.5773502691896258,0.5,fn skip_whitespace(input: Cursor) -> Cursor {
222,src/parse.rs,78,1,2,0,0,0.5,0.5773502691896258,0.5,let mut s = input;
223,src/parse.rs,80,1,2,0,0,0.5,0.5773502691896258,0.5,while !s.is_empty() {
224,src/parse.rs,81,1,2,0,0,0.5,0.5773502691896258,0.5,let byte = s.as_bytes()[0];
225,src/parse.rs,82,1,2,0,0,0.5,0.5773502691896258,0.5,if byte == b'/' {
226,src/parse.rs,105,1,2,0,0,0.5,0.5773502691896258,0.5,}
227,src/parse.rs,106,1,2,0,0,0.5,0.5773502691896258,0.5,match byte {
228,src/parse.rs,107,1,2,0,0,0.5,0.5773502691896258,0.5,b' ' | 0x09..=0x0d => {
229,src/parse.rs,111,1,2,0,0,0.5,0.5773502691896258,0.5,b if b.is_ascii() => {}
230,src/parse.rs,120,1,2,0,0,0.5,0.5773502691896258,0.5,return s;
