rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
1,src/common.rs,13,1,0,0,2,1.0,1.0,inf,pub fn initial_length_size(self) -> u8 {
2,src/common.rs,14,1,0,0,2,1.0,1.0,inf,match self {
3,src/common.rs,15,1,0,0,2,1.0,1.0,inf,"Format::Dwarf32 => 4,"
4,src/common.rs,18,1,0,0,2,1.0,1.0,inf,}
5,src/endianity.rs,23,1,0,0,2,1.0,1.0,inf,"fn read_u16(self, buf: &[u8]) -> u16 {"
6,src/endianity.rs,24,1,0,0,2,1.0,1.0,inf,let bytes: &[u8; 2] = buf[..2].try_into().unwrap();
7,src/endianity.rs,25,1,0,0,2,1.0,1.0,inf,if self.is_big_endian() {
8,src/endianity.rs,28,1,0,0,2,1.0,1.0,inf,u16::from_le_bytes(*bytes)
9,src/endianity.rs,30,1,0,0,2,1.0,1.0,inf,}
10,src/endianity.rs,38,1,0,0,2,1.0,1.0,inf,"fn read_u32(self, buf: &[u8]) -> u32 {"
11,src/endianity.rs,39,1,0,0,2,1.0,1.0,inf,let bytes: &[u8; 4] = buf[..4].try_into().unwrap();
12,src/endianity.rs,40,1,0,0,2,1.0,1.0,inf,if self.is_big_endian() {
13,src/endianity.rs,43,1,0,0,2,1.0,1.0,inf,u32::from_le_bytes(*bytes)
14,src/endianity.rs,45,1,0,0,2,1.0,1.0,inf,}
15,src/endianity.rs,217,1,0,0,2,1.0,1.0,inf,fn is_big_endian(self) -> bool {
16,src/endianity.rs,218,1,0,0,2,1.0,1.0,inf,false
17,src/endianity.rs,219,1,0,0,2,1.0,1.0,inf,}
18,src/leb128.rs,52,1,0,0,2,1.0,1.0,inf,fn low_bits_of_byte(byte: u8) -> u8 {
19,src/leb128.rs,53,1,0,0,2,1.0,1.0,inf,byte & !CONTINUATION_BIT
20,src/leb128.rs,54,1,0,0,2,1.0,1.0,inf,}
21,src/leb128.rs,72,1,0,0,2,1.0,1.0,inf,pub fn unsigned<R: Reader>(r: &mut R) -> Result<u64> {
22,src/leb128.rs,73,1,0,0,2,1.0,1.0,inf,let mut result = 0;
23,src/leb128.rs,74,1,0,0,2,1.0,1.0,inf,let mut shift = 0;
24,src/leb128.rs,77,1,0,0,2,1.0,1.0,inf,let byte = r.read_u8()?;
25,src/leb128.rs,78,1,0,0,2,1.0,1.0,inf,if shift == 63 && byte != 0x00 && byte != 0x01 {
26,src/leb128.rs,80,1,0,0,2,1.0,1.0,inf,}
27,src/leb128.rs,82,1,0,0,2,1.0,1.0,inf,let low_bits = u64::from(low_bits_of_byte(byte));
28,src/leb128.rs,83,1,0,0,2,1.0,1.0,inf,result |= low_bits << shift;
29,src/leb128.rs,85,1,0,0,2,1.0,1.0,inf,if byte & CONTINUATION_BIT == 0 {
30,src/leb128.rs,86,1,0,0,2,1.0,1.0,inf,return Ok(result);
31,src/leb128.rs,91,1,0,0,2,1.0,1.0,inf,}
32,src/leb128.rs,95,1,0,0,2,1.0,1.0,inf,pub fn u16<R: Reader>(r: &mut R) -> Result<u16> {
33,src/leb128.rs,96,1,0,0,2,1.0,1.0,inf,let byte = r.read_u8()?;
34,src/leb128.rs,97,1,0,0,2,1.0,1.0,inf,let mut result = u16::from(low_bits_of_byte(byte));
35,src/leb128.rs,98,1,0,0,2,1.0,1.0,inf,if byte & CONTINUATION_BIT == 0 {
36,src/leb128.rs,99,1,0,0,2,1.0,1.0,inf,return Ok(result);
37,src/leb128.rs,114,1,0,0,2,1.0,1.0,inf,}
38,src/read/abbrev.rs,40,1,0,0,2,1.0,1.0,inf,"pub fn new(debug_abbrev_section: &'input [u8], endian: Endian) -> Self {"
39,src/read/abbrev.rs,41,1,0,0,2,1.0,1.0,inf,"Self::from(EndianSlice::new(debug_abbrev_section, endian))"
40,src/read/abbrev.rs,42,1,0,0,2,1.0,1.0,inf,}
41,src/read/abbrev.rs,50,1,0,0,2,1.0,1.0,inf,pub fn abbreviations(
42,src/read/abbrev.rs,54,1,0,0,2,1.0,1.0,inf,let input = &mut self.debug_abbrev_section.clone();
43,src/read/abbrev.rs,55,1,0,0,2,1.0,1.0,inf,input.skip(debug_abbrev_offset.0)?;
44,src/read/abbrev.rs,56,1,0,0,2,1.0,1.0,inf,Abbreviations::parse(input)
45,src/read/abbrev.rs,57,1,0,0,2,1.0,1.0,inf,}
46,src/read/abbrev.rs,95,1,0,0,2,1.0,1.0,inf,fn from(debug_abbrev_section: R) -> Self {
47,src/read/abbrev.rs,96,1,0,0,2,1.0,1.0,inf,DebugAbbrev {
48,src/read/abbrev.rs,99,1,0,0,2,1.0,1.0,inf,}
49,src/read/abbrev.rs,115,1,0,0,2,1.0,1.0,inf,fn empty() -> Abbreviations {
50,src/read/abbrev.rs,116,1,0,0,2,1.0,1.0,inf,Abbreviations {
51,src/read/abbrev.rs,120,1,0,0,2,1.0,1.0,inf,}
52,src/read/abbrev.rs,127,1,0,0,2,1.0,1.0,inf,"fn insert(&mut self, abbrev: Abbreviation) -> ::core::result::Result<(), ()> {"
53,src/read/abbrev.rs,128,1,0,0,2,1.0,1.0,inf,let code_usize = abbrev.code as usize;
54,src/read/abbrev.rs,129,1,0,0,2,1.0,1.0,inf,if code_usize as u64 == abbrev.code {
55,src/read/abbrev.rs,134,1,0,0,2,1.0,1.0,inf,if code_usize - 1 < self.vec.len() {
56,src/read/abbrev.rs,136,1,0,0,2,1.0,1.0,inf,} else if code_usize - 1 == self.vec.len() {
57,src/read/abbrev.rs,143,1,0,0,2,1.0,1.0,inf,}
58,src/read/abbrev.rs,145,1,0,0,2,1.0,1.0,inf,match self.map.entry(abbrev.code) {
59,src/read/abbrev.rs,147,1,0,0,2,1.0,1.0,inf,btree_map::Entry::Vacant(entry) => {
60,src/read/abbrev.rs,148,1,0,0,2,1.0,1.0,inf,entry.insert(abbrev);
61,src/read/abbrev.rs,149,1,0,0,2,1.0,1.0,inf,Ok(())
62,src/read/abbrev.rs,152,1,0,0,2,1.0,1.0,inf,}
63,src/read/abbrev.rs,156,1,0,0,2,1.0,1.0,inf,"pub fn get(&self, code: u64) -> Option<&Abbreviation> {"
64,src/read/abbrev.rs,157,1,0,0,2,1.0,1.0,inf,let code_usize = code as usize;
65,src/read/abbrev.rs,158,1,0,0,2,1.0,1.0,inf,if code_usize as u64 == code && code_usize - 1 < self.vec.len() {
66,src/read/abbrev.rs,161,1,0,0,2,1.0,1.0,inf,self.map.get(&code)
67,src/read/abbrev.rs,163,1,0,0,2,1.0,1.0,inf,}
68,src/read/abbrev.rs,166,1,0,0,2,1.0,1.0,inf,fn parse<R: Reader>(input: &mut R) -> Result<Abbreviations> {
69,src/read/abbrev.rs,167,1,0,0,2,1.0,1.0,inf,let mut abbrevs = Abbreviations::empty();
70,src/read/abbrev.rs,169,1,0,0,2,1.0,1.0,inf,while let Some(abbrev) = Abbreviation::parse(input)? {
71,src/read/abbrev.rs,170,1,0,0,2,1.0,1.0,inf,if abbrevs.insert(abbrev).is_err() {
72,src/read/abbrev.rs,172,1,0,0,2,1.0,1.0,inf,}
73,src/read/abbrev.rs,175,1,0,0,2,1.0,1.0,inf,Ok(abbrevs)
74,src/read/abbrev.rs,176,1,0,0,2,1.0,1.0,inf,}
75,src/read/abbrev.rs,195,1,0,0,2,1.0,1.0,inf,pub(crate) fn new(
76,src/read/abbrev.rs,201,1,0,0,2,1.0,1.0,inf,"assert_ne!(code, 0);"
77,src/read/abbrev.rs,202,1,0,0,2,1.0,1.0,inf,Abbreviation {
78,src/read/abbrev.rs,203,1,0,0,2,1.0,1.0,inf,"code,"
79,src/read/abbrev.rs,204,1,0,0,2,1.0,1.0,inf,"tag,"
80,src/read/abbrev.rs,208,1,0,0,2,1.0,1.0,inf,}
81,src/read/abbrev.rs,224,1,0,0,2,1.0,1.0,inf,pub fn has_children(&self) -> bool {
82,src/read/abbrev.rs,225,1,0,0,2,1.0,1.0,inf,self.has_children == constants::DW_CHILDREN_yes
83,src/read/abbrev.rs,226,1,0,0,2,1.0,1.0,inf,}
84,src/read/abbrev.rs,230,1,0,0,2,1.0,1.0,inf,pub fn attributes(&self) -> &[AttributeSpecification] {
85,src/read/abbrev.rs,231,1,0,0,2,1.0,1.0,inf,&self.attributes[..]
86,src/read/abbrev.rs,232,1,0,0,2,1.0,1.0,inf,}
87,src/read/abbrev.rs,235,1,0,0,2,1.0,1.0,inf,fn parse_tag<R: Reader>(input: &mut R) -> Result<constants::DwTag> {
88,src/read/abbrev.rs,236,1,0,0,2,1.0,1.0,inf,let val = input.read_uleb128_u16()?;
89,src/read/abbrev.rs,237,1,0,0,2,1.0,1.0,inf,if val == 0 {
90,src/read/abbrev.rs,240,1,0,0,2,1.0,1.0,inf,Ok(constants::DwTag(val))
91,src/read/abbrev.rs,242,1,0,0,2,1.0,1.0,inf,}
92,src/read/abbrev.rs,245,1,0,0,2,1.0,1.0,inf,fn parse_has_children<R: Reader>(input: &mut R) -> Result<constants::DwChildren> {
93,src/read/abbrev.rs,246,1,0,0,2,1.0,1.0,inf,let val = input.read_u8()?;
94,src/read/abbrev.rs,247,1,0,0,2,1.0,1.0,inf,let val = constants::DwChildren(val);
95,src/read/abbrev.rs,248,1,0,0,2,1.0,1.0,inf,if val == constants::DW_CHILDREN_no || val == constants::DW_CHILDREN_yes {
96,src/read/abbrev.rs,249,1,0,0,2,1.0,1.0,inf,Ok(val)
97,src/read/abbrev.rs,253,1,0,0,2,1.0,1.0,inf,}
98,src/read/abbrev.rs,257,1,0,0,2,1.0,1.0,inf,fn parse_attributes<R: Reader>(input: &mut R) -> Result<Attributes> {
99,src/read/abbrev.rs,258,1,0,0,2,1.0,1.0,inf,let mut attrs = Attributes::new();
100,src/read/abbrev.rs,260,1,0,0,2,1.0,1.0,inf,while let Some(attr) = AttributeSpecification::parse(input)? {
101,src/read/abbrev.rs,261,1,0,0,2,1.0,1.0,inf,attrs.push(attr);
102,src/read/abbrev.rs,264,1,0,0,2,1.0,1.0,inf,Ok(attrs)
103,src/read/abbrev.rs,265,1,0,0,2,1.0,1.0,inf,}
104,src/read/abbrev.rs,269,1,0,0,2,1.0,1.0,inf,fn parse<R: Reader>(input: &mut R) -> Result<Option<Abbreviation>> {
105,src/read/abbrev.rs,270,1,0,0,2,1.0,1.0,inf,let code = input.read_uleb128()?;
106,src/read/abbrev.rs,271,1,0,0,2,1.0,1.0,inf,if code == 0 {
107,src/read/abbrev.rs,272,1,0,0,2,1.0,1.0,inf,return Ok(None);
108,src/read/abbrev.rs,273,1,0,0,2,1.0,1.0,inf,}
109,src/read/abbrev.rs,275,1,0,0,2,1.0,1.0,inf,let tag = Self::parse_tag(input)?;
110,src/read/abbrev.rs,276,1,0,0,2,1.0,1.0,inf,let has_children = Self::parse_has_children(input)?;
111,src/read/abbrev.rs,277,1,0,0,2,1.0,1.0,inf,let attributes = Self::parse_attributes(input)?;
112,src/read/abbrev.rs,278,1,0,0,2,1.0,1.0,inf,"let abbrev = Abbreviation::new(code, tag, has_children, attributes);"
113,src/read/abbrev.rs,279,1,0,0,2,1.0,1.0,inf,Ok(Some(abbrev))
114,src/read/abbrev.rs,280,1,0,0,2,1.0,1.0,inf,}
115,src/read/abbrev.rs,298,1,0,0,2,1.0,1.0,inf,fn new() -> Attributes {
116,src/read/abbrev.rs,299,1,0,0,2,1.0,1.0,inf,let default =
117,src/read/abbrev.rs,300,1,0,0,2,1.0,1.0,inf,"AttributeSpecification::new(constants::DW_AT_null, constants::DW_FORM_null, None);"
118,src/read/abbrev.rs,301,1,0,0,2,1.0,1.0,inf,Attributes::Inline {
119,src/read/abbrev.rs,305,1,0,0,2,1.0,1.0,inf,}
120,src/read/abbrev.rs,308,1,0,0,2,1.0,1.0,inf,"fn push(&mut self, attr: AttributeSpecification) {"
121,src/read/abbrev.rs,309,1,0,0,2,1.0,1.0,inf,match self {
122,src/read/abbrev.rs,319,1,0,0,2,1.0,1.0,inf,"Attributes::Inline { buf, len } => {"
123,src/read/abbrev.rs,324,1,0,0,2,1.0,1.0,inf,}
124,src/read/abbrev.rs,343,1,0,0,2,1.0,1.0,inf,fn deref(&self) -> &[AttributeSpecification] {
125,src/read/abbrev.rs,344,1,0,0,2,1.0,1.0,inf,match self {
126,src/read/abbrev.rs,345,1,0,0,2,1.0,1.0,inf,"Attributes::Inline { buf, len } => &buf[..*len],"
127,src/read/abbrev.rs,348,1,0,0,2,1.0,1.0,inf,}
128,src/read/abbrev.rs,383,1,0,0,2,1.0,1.0,inf,pub fn new(
129,src/read/abbrev.rs,388,1,0,0,2,1.0,1.0,inf,debug_assert!(
130,src/read/abbrev.rs,389,1,0,0,2,1.0,1.0,inf,(form == constants::DW_FORM_implicit_const && implicit_const_value.is_some())
131,src/read/abbrev.rs,390,1,0,0,2,1.0,1.0,inf,|| (form != constants::DW_FORM_implicit_const && implicit_const_value.is_none())
132,src/read/abbrev.rs,392,1,0,0,2,1.0,1.0,inf,AttributeSpecification {
133,src/read/abbrev.rs,393,1,0,0,2,1.0,1.0,inf,"name,"
134,src/read/abbrev.rs,394,1,0,0,2,1.0,1.0,inf,"form,"
135,src/read/abbrev.rs,397,1,0,0,2,1.0,1.0,inf,}
136,src/read/abbrev.rs,401,1,0,0,2,1.0,1.0,inf,pub fn name(&self) -> constants::DwAt {
137,src/read/abbrev.rs,402,1,0,0,2,1.0,1.0,inf,self.name
138,src/read/abbrev.rs,403,1,0,0,2,1.0,1.0,inf,}
139,src/read/abbrev.rs,407,1,0,0,2,1.0,1.0,inf,pub fn form(&self) -> constants::DwForm {
140,src/read/abbrev.rs,408,1,0,0,2,1.0,1.0,inf,self.form
141,src/read/abbrev.rs,409,1,0,0,2,1.0,1.0,inf,}
142,src/read/abbrev.rs,413,1,0,0,2,1.0,1.0,inf,pub fn implicit_const_value(&self) -> i64 {
143,src/read/abbrev.rs,414,1,0,0,2,1.0,1.0,inf,assert!(self.form == constants::DW_FORM_implicit_const);
144,src/read/abbrev.rs,465,1,0,0,2,1.0,1.0,inf,fn parse_form<R: Reader>(input: &mut R) -> Result<constants::DwForm> {
145,src/read/abbrev.rs,466,1,0,0,2,1.0,1.0,inf,let val = input.read_uleb128_u16()?;
146,src/read/abbrev.rs,467,1,0,0,2,1.0,1.0,inf,if val == 0 {
147,src/read/abbrev.rs,470,1,0,0,2,1.0,1.0,inf,Ok(constants::DwForm(val))
148,src/read/abbrev.rs,472,1,0,0,2,1.0,1.0,inf,}
149,src/read/abbrev.rs,476,1,0,0,2,1.0,1.0,inf,fn parse<R: Reader>(input: &mut R) -> Result<Option<AttributeSpecification>> {
150,src/read/abbrev.rs,477,1,0,0,2,1.0,1.0,inf,let name = input.read_uleb128_u16()?;
151,src/read/abbrev.rs,478,1,0,0,2,1.0,1.0,inf,if name == 0 {
152,src/read/abbrev.rs,480,1,0,0,2,1.0,1.0,inf,let form = input.read_uleb128_u16()?;
153,src/read/abbrev.rs,481,1,0,0,2,1.0,1.0,inf,return if form == 0 {
154,src/read/abbrev.rs,482,1,0,0,2,1.0,1.0,inf,Ok(None)
155,src/read/abbrev.rs,486,1,0,0,2,1.0,1.0,inf,}
156,src/read/abbrev.rs,488,1,0,0,2,1.0,1.0,inf,let name = constants::DwAt(name);
157,src/read/abbrev.rs,489,1,0,0,2,1.0,1.0,inf,let form = Self::parse_form(input)?;
158,src/read/abbrev.rs,490,1,0,0,2,1.0,1.0,inf,let implicit_const_value = if form == constants::DW_FORM_implicit_const {
159,src/read/abbrev.rs,493,1,0,0,2,1.0,1.0,inf,None
160,src/read/abbrev.rs,495,1,0,0,2,1.0,1.0,inf,"let spec = AttributeSpecification::new(name, form, implicit_const_value);"
161,src/read/abbrev.rs,496,1,0,0,2,1.0,1.0,inf,Ok(Some(spec))
162,src/read/abbrev.rs,497,1,0,0,2,1.0,1.0,inf,}
163,src/read/endian_slice.rs,29,1,0,0,2,1.0,1.0,inf,"pub fn new(slice: &'input [u8], endian: Endian) -> EndianSlice<'input, Endian> {"
164,src/read/endian_slice.rs,30,1,0,0,2,1.0,1.0,inf,"EndianSlice { slice, endian }"
165,src/read/endian_slice.rs,31,1,0,0,2,1.0,1.0,inf,}
166,src/read/endian_slice.rs,67,1,0,0,2,1.0,1.0,inf,"pub fn offset_from(&self, base: EndianSlice<'input, Endian>) -> usize {"
167,src/read/endian_slice.rs,68,1,0,0,2,1.0,1.0,inf,let base_ptr = base.slice.as_ptr() as *const u8 as usize;
168,src/read/endian_slice.rs,69,1,0,0,2,1.0,1.0,inf,let ptr = self.slice.as_ptr() as *const u8 as usize;
169,src/read/endian_slice.rs,70,1,0,0,2,1.0,1.0,inf,debug_assert!(base_ptr <= ptr);
170,src/read/endian_slice.rs,71,1,0,0,2,1.0,1.0,inf,debug_assert!(ptr + self.slice.len() <= base_ptr + base.slice.len());
171,src/read/endian_slice.rs,72,1,0,0,2,1.0,1.0,inf,ptr - base_ptr
172,src/read/endian_slice.rs,73,1,0,0,2,1.0,1.0,inf,}
173,src/read/endian_slice.rs,91,1,0,0,2,1.0,1.0,inf,"fn read_slice(&mut self, len: usize) -> Result<&'input [u8]> {"
174,src/read/endian_slice.rs,92,1,0,0,2,1.0,1.0,inf,if self.slice.len() < len {
175,src/read/endian_slice.rs,95,1,0,0,2,1.0,1.0,inf,let val = &self.slice[..len];
176,src/read/endian_slice.rs,96,1,0,0,2,1.0,1.0,inf,self.slice = &self.slice[len..];
177,src/read/endian_slice.rs,97,1,0,0,2,1.0,1.0,inf,Ok(val)
178,src/read/endian_slice.rs,99,1,0,0,2,1.0,1.0,inf,}
179,src/read/endian_slice.rs,214,1,0,0,2,1.0,1.0,inf,fn endian(&self) -> Endian {
180,src/read/endian_slice.rs,215,1,0,0,2,1.0,1.0,inf,self.endian
181,src/read/endian_slice.rs,216,1,0,0,2,1.0,1.0,inf,}
182,src/read/endian_slice.rs,219,1,0,0,2,1.0,1.0,inf,fn len(&self) -> usize {
183,src/read/endian_slice.rs,220,1,0,0,2,1.0,1.0,inf,self.slice.len()
184,src/read/endian_slice.rs,221,1,0,0,2,1.0,1.0,inf,}
185,src/read/endian_slice.rs,224,1,0,0,2,1.0,1.0,inf,fn is_empty(&self) -> bool {
186,src/read/endian_slice.rs,225,1,0,0,2,1.0,1.0,inf,self.slice.is_empty()
187,src/read/endian_slice.rs,226,1,0,0,2,1.0,1.0,inf,}
188,src/read/endian_slice.rs,244,1,0,0,2,1.0,1.0,inf,"fn offset_from(&self, base: &Self) -> usize {"
189,src/read/endian_slice.rs,245,1,0,0,2,1.0,1.0,inf,self.offset_from(*base)
190,src/read/endian_slice.rs,246,1,0,0,2,1.0,1.0,inf,}
191,src/read/endian_slice.rs,272,1,0,0,2,1.0,1.0,inf,"fn skip(&mut self, len: usize) -> Result<()> {"
192,src/read/endian_slice.rs,273,1,0,0,2,1.0,1.0,inf,if self.slice.len() < len {
193,src/read/endian_slice.rs,276,1,0,0,2,1.0,1.0,inf,self.slice = &self.slice[len..];
194,src/read/endian_slice.rs,277,1,0,0,2,1.0,1.0,inf,Ok(())
195,src/read/endian_slice.rs,279,1,0,0,2,1.0,1.0,inf,}
196,src/read/endian_slice.rs,282,1,0,0,2,1.0,1.0,inf,"fn split(&mut self, len: usize) -> Result<Self> {"
197,src/read/endian_slice.rs,283,1,0,0,2,1.0,1.0,inf,let slice = self.read_slice(len)?;
198,src/read/endian_slice.rs,284,1,0,0,2,1.0,1.0,inf,"Ok(EndianSlice::new(slice, self.endian))"
199,src/read/endian_slice.rs,285,1,0,0,2,1.0,1.0,inf,}
200,src/read/endian_slice.rs,306,1,0,0,2,1.0,1.0,inf,"fn read_slice(&mut self, buf: &mut [u8]) -> Result<()> {"
201,src/read/endian_slice.rs,307,1,0,0,2,1.0,1.0,inf,let slice = self.read_slice(buf.len())?;
202,src/read/endian_slice.rs,308,1,0,0,2,1.0,1.0,inf,buf.clone_from_slice(slice);
203,src/read/endian_slice.rs,309,1,0,0,2,1.0,1.0,inf,Ok(())
204,src/read/endian_slice.rs,310,1,0,0,2,1.0,1.0,inf,}
205,src/read/reader.rs,143,1,0,0,2,1.0,1.0,inf,fn from_u8(offset: u8) -> Self {
206,src/read/reader.rs,144,1,0,0,2,1.0,1.0,inf,offset as usize
207,src/read/reader.rs,145,1,0,0,2,1.0,1.0,inf,}
208,src/read/reader.rs,158,1,0,0,2,1.0,1.0,inf,fn from_u32(offset: u32) -> Self {
209,src/read/reader.rs,159,1,0,0,2,1.0,1.0,inf,offset as usize
210,src/read/reader.rs,160,1,0,0,2,1.0,1.0,inf,}
211,src/read/reader.rs,284,1,0,0,2,1.0,1.0,inf,fn read_u8_array<A>(&mut self) -> Result<A>
212,src/read/reader.rs,288,1,0,0,2,1.0,1.0,inf,let mut val = Default::default();
213,src/read/reader.rs,289,1,0,0,2,1.0,1.0,inf,self.read_slice(<A as AsMut<[u8]>>::as_mut(&mut val))?;
214,src/read/reader.rs,290,1,0,0,2,1.0,1.0,inf,Ok(val)
215,src/read/reader.rs,291,1,0,0,2,1.0,1.0,inf,}
216,src/read/reader.rs,301,1,0,0,2,1.0,1.0,inf,fn read_u8(&mut self) -> Result<u8> {
217,src/read/reader.rs,302,1,0,0,2,1.0,1.0,inf,let a: [u8; 1] = self.read_u8_array()?;
218,src/read/reader.rs,303,1,0,0,2,1.0,1.0,inf,Ok(a[0])
219,src/read/reader.rs,304,1,0,0,2,1.0,1.0,inf,}
220,src/read/reader.rs,315,1,0,0,2,1.0,1.0,inf,fn read_u16(&mut self) -> Result<u16> {
221,src/read/reader.rs,316,1,0,0,2,1.0,1.0,inf,let a: [u8; 2] = self.read_u8_array()?;
222,src/read/reader.rs,317,1,0,0,2,1.0,1.0,inf,Ok(self.endian().read_u16(&a))
223,src/read/reader.rs,318,1,0,0,2,1.0,1.0,inf,}
224,src/read/reader.rs,329,1,0,0,2,1.0,1.0,inf,fn read_u32(&mut self) -> Result<u32> {
225,src/read/reader.rs,330,1,0,0,2,1.0,1.0,inf,let a: [u8; 4] = self.read_u8_array()?;
226,src/read/reader.rs,331,1,0,0,2,1.0,1.0,inf,Ok(self.endian().read_u32(&a))
227,src/read/reader.rs,332,1,0,0,2,1.0,1.0,inf,}
228,src/read/reader.rs,390,1,0,0,2,1.0,1.0,inf,fn read_uleb128(&mut self) -> Result<u64> {
229,src/read/reader.rs,391,1,0,0,2,1.0,1.0,inf,leb128::read::unsigned(self)
230,src/read/reader.rs,392,1,0,0,2,1.0,1.0,inf,}
231,src/read/reader.rs,395,1,0,0,2,1.0,1.0,inf,fn read_uleb128_u16(&mut self) -> Result<u16> {
232,src/read/reader.rs,396,1,0,0,2,1.0,1.0,inf,leb128::read::u16(self)
233,src/read/reader.rs,397,1,0,0,2,1.0,1.0,inf,}
234,src/read/reader.rs,408,1,0,0,2,1.0,1.0,inf,"fn read_initial_length(&mut self) -> Result<(Self::Offset, Format)> {"
235,src/read/reader.rs,412,1,0,0,2,1.0,1.0,inf,let val = self.read_u32()?;
236,src/read/reader.rs,413,1,0,0,2,1.0,1.0,inf,if val < MAX_DWARF_32_UNIT_LENGTH {
237,src/read/reader.rs,414,1,0,0,2,1.0,1.0,inf,"Ok((Self::Offset::from_u32(val), Format::Dwarf32))"
238,src/read/reader.rs,421,1,0,0,2,1.0,1.0,inf,}
239,src/read/reader.rs,438,1,0,0,2,1.0,1.0,inf,"fn read_word(&mut self, format: Format) -> Result<Self::Offset> {"
240,src/read/reader.rs,439,1,0,0,2,1.0,1.0,inf,match format {
241,src/read/reader.rs,440,1,0,0,2,1.0,1.0,inf,"Format::Dwarf32 => self.read_u32().map(Self::Offset::from_u32),"
242,src/read/reader.rs,443,1,0,0,2,1.0,1.0,inf,}
243,src/read/reader.rs,453,1,0,0,2,1.0,1.0,inf,"fn read_offset(&mut self, format: Format) -> Result<Self::Offset> {"
244,src/read/reader.rs,454,1,0,0,2,1.0,1.0,inf,self.read_word(format)
245,src/read/reader.rs,455,1,0,0,2,1.0,1.0,inf,}
246,src/read/unit.rs,108,1,0,0,2,1.0,1.0,inf,"pub fn new(debug_info_section: &'input [u8], endian: Endian) -> Self {"
247,src/read/unit.rs,109,1,0,0,2,1.0,1.0,inf,"Self::from(EndianSlice::new(debug_info_section, endian))"
248,src/read/unit.rs,110,1,0,0,2,1.0,1.0,inf,}
249,src/read/unit.rs,132,1,0,0,2,1.0,1.0,inf,pub fn units(&self) -> CompilationUnitHeadersIter<R> {
250,src/read/unit.rs,133,1,0,0,2,1.0,1.0,inf,CompilationUnitHeadersIter {
251,src/read/unit.rs,134,1,0,0,2,1.0,1.0,inf,"input: self.debug_info_section.clone(),"
252,src/read/unit.rs,137,1,0,0,2,1.0,1.0,inf,}
253,src/read/unit.rs,187,1,0,0,2,1.0,1.0,inf,fn from(debug_info_section: R) -> Self {
254,src/read/unit.rs,188,1,0,0,2,1.0,1.0,inf,DebugInfo { debug_info_section }
255,src/read/unit.rs,189,1,0,0,2,1.0,1.0,inf,}
256,src/read/unit.rs,204,1,0,0,2,1.0,1.0,inf,pub fn next(&mut self) -> Result<Option<CompilationUnitHeader<R>>> {
257,src/read/unit.rs,205,1,0,0,2,1.0,1.0,inf,if self.input.is_empty() {
258,src/read/unit.rs,208,1,0,0,2,1.0,1.0,inf,let len = self.input.len();
259,src/read/unit.rs,209,1,0,0,2,1.0,1.0,inf,"match CompilationUnitHeader::parse(&mut self.input, self.offset) {"
260,src/read/unit.rs,210,1,0,0,2,1.0,1.0,inf,Ok(header) => {
261,src/read/unit.rs,211,1,0,0,2,1.0,1.0,inf,self.offset.0 += len - self.input.len();
262,src/read/unit.rs,212,1,0,0,2,1.0,1.0,inf,Ok(Some(header))
263,src/read/unit.rs,220,1,0,0,2,1.0,1.0,inf,}
264,src/read/unit.rs,323,1,0,0,2,1.0,1.0,inf,"pub fn entries<'me, 'abbrev>("
265,src/read/unit.rs,327,1,0,0,2,1.0,1.0,inf,self.header.entries(abbreviations)
266,src/read/unit.rs,328,1,0,0,2,1.0,1.0,inf,}
267,src/read/unit.rs,437,1,0,0,2,1.0,1.0,inf,"pub fn abbreviations(&self, debug_abbrev: &DebugAbbrev<R>) -> Result<Abbreviations> {"
268,src/read/unit.rs,438,1,0,0,2,1.0,1.0,inf,self.header.abbreviations(debug_abbrev)
269,src/read/unit.rs,439,1,0,0,2,1.0,1.0,inf,}
270,src/read/unit.rs,442,1,0,0,2,1.0,1.0,inf,fn parse(
271,src/read/unit.rs,446,1,0,0,2,1.0,1.0,inf,let header = parse_unit_header(input)?;
272,src/read/unit.rs,447,1,0,0,2,1.0,1.0,inf,"Ok(CompilationUnitHeader { header, offset })"
273,src/read/unit.rs,448,1,0,0,2,1.0,1.0,inf,}
274,src/read/unit.rs,458,1,0,0,2,1.0,1.0,inf,fn parse_debug_abbrev_offset<R: Reader>(
275,src/read/unit.rs,462,1,0,0,2,1.0,1.0,inf,input.read_offset(format).map(DebugAbbrevOffset)
276,src/read/unit.rs,463,1,0,0,2,1.0,1.0,inf,}
277,src/read/unit.rs,494,1,0,0,2,1.0,1.0,inf,pub fn new(
278,src/read/unit.rs,500,1,0,0,2,1.0,1.0,inf,UnitHeader {
279,src/read/unit.rs,501,1,0,0,2,1.0,1.0,inf,"encoding,"
280,src/read/unit.rs,502,1,0,0,2,1.0,1.0,inf,"unit_length,"
281,src/read/unit.rs,506,1,0,0,2,1.0,1.0,inf,}
282,src/read/unit.rs,534,1,0,0,2,1.0,1.0,inf,pub fn length_including_self(&self) -> R::Offset {
283,src/read/unit.rs,535,1,0,0,2,1.0,1.0,inf,R::Offset::from_u8(self.format().initial_length_size()) + self.unit_length
284,src/read/unit.rs,536,1,0,0,2,1.0,1.0,inf,}
285,src/read/unit.rs,539,1,0,0,2,1.0,1.0,inf,pub fn encoding(&self) -> Encoding {
