rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
347,src/distributions/uniform.rs,948,0,0,1,2,0.0,0.0,0.0,UniformDurationMode::Medium { nanos } => {
348,src/distributions/uniform.rs,949,0,0,1,2,0.0,0.0,0.0,let nanos = nanos.sample(rng);
349,src/distributions/uniform.rs,950,0,0,1,2,0.0,0.0,0.0,"Duration::new(nanos / 1_000_000_000, (nanos % 1_000_000_000) as u32)"
350,src/distributions/uniform.rs,953,0,0,1,2,0.0,0.0,0.0,"max_secs,"
351,src/distributions/uniform.rs,954,0,0,1,2,0.0,0.0,0.0,"max_nanos,"
352,src/distributions/uniform.rs,955,0,0,1,2,0.0,0.0,0.0,"secs,"
353,src/distributions/uniform.rs,958,0,0,1,2,0.0,0.0,0.0,"let nano_range = Uniform::new(0, 1_000_000_000);"
354,src/distributions/uniform.rs,960,0,0,1,2,0.0,0.0,0.0,let s = secs.sample(rng);
355,src/distributions/uniform.rs,961,0,0,1,2,0.0,0.0,0.0,let n = nano_range.sample(rng);
356,src/distributions/uniform.rs,962,0,0,1,2,0.0,0.0,0.0,if !(s == max_secs && n > max_nanos) {
357,src/distributions/uniform.rs,963,0,0,1,2,0.0,0.0,0.0,let sum = n + self.offset;
358,src/distributions/uniform.rs,964,0,0,1,2,0.0,0.0,0.0,"break Duration::new(s, sum);"
359,src/distributions/uniform.rs,965,0,0,1,2,0.0,0.0,0.0,}
360,src/distributions/uniform.rs,969,0,0,1,2,0.0,0.0,0.0,}
361,src/distributions/utils.rs,26,0,0,1,2,0.0,0.0,0.0,"fn wmul(self, x: $ty) -> Self::Output {"
362,src/distributions/utils.rs,27,0,0,1,2,0.0,0.0,0.0,let tmp = (self as $wide) * (x as $wide);
363,src/distributions/utils.rs,28,0,0,1,2,0.0,0.0,0.0,"((tmp >> $shift) as $ty, tmp as $ty)"
364,src/distributions/utils.rs,29,0,0,1,2,0.0,0.0,0.0,}
365,src/distributions/utils.rs,74,0,0,1,2,0.0,0.0,0.0,"fn wmul(self, b: $ty) -> Self::Output {"
366,src/distributions/utils.rs,76,0,0,1,2,0.0,0.0,0.0,let mut low = (self & LOWER_MASK).wrapping_mul(b & LOWER_MASK);
367,src/distributions/utils.rs,77,0,0,1,2,0.0,0.0,0.0,let mut t = low >> $half;
368,src/distributions/utils.rs,78,0,0,1,2,0.0,0.0,0.0,low &= LOWER_MASK;
369,src/distributions/utils.rs,79,0,0,1,2,0.0,0.0,0.0,t += (self >> $half).wrapping_mul(b & LOWER_MASK);
370,src/distributions/utils.rs,80,0,0,1,2,0.0,0.0,0.0,low += (t & LOWER_MASK) << $half;
371,src/distributions/utils.rs,81,0,0,1,2,0.0,0.0,0.0,let mut high = t >> $half;
372,src/distributions/utils.rs,82,0,0,1,2,0.0,0.0,0.0,t = low >> $half;
373,src/distributions/utils.rs,83,0,0,1,2,0.0,0.0,0.0,low &= LOWER_MASK;
374,src/distributions/utils.rs,84,0,0,1,2,0.0,0.0,0.0,t += (b >> $half).wrapping_mul(self & LOWER_MASK);
375,src/distributions/utils.rs,85,0,0,1,2,0.0,0.0,0.0,low += (t & LOWER_MASK) << $half;
376,src/distributions/utils.rs,86,0,0,1,2,0.0,0.0,0.0,high += t >> $half;
377,src/distributions/utils.rs,87,0,0,1,2,0.0,0.0,0.0,high += (self >> $half).wrapping_mul(b >> $half);
378,src/distributions/utils.rs,89,0,0,1,2,0.0,0.0,0.0,"(high, low)"
379,src/distributions/utils.rs,90,0,0,1,2,0.0,0.0,0.0,}
380,src/distributions/utils.rs,134,0,0,1,2,0.0,0.0,0.0,"fn wmul(self, x: usize) -> Self::Output {"
381,src/distributions/utils.rs,135,0,0,1,2,0.0,0.0,0.0,"let (high, low) = (self as $ty).wmul(x as $ty);"
382,src/distributions/utils.rs,136,0,0,1,2,0.0,0.0,0.0,"(high as usize, low as usize)"
383,src/distributions/utils.rs,137,0,0,1,2,0.0,0.0,0.0,}
384,src/distributions/utils.rs,253,0,0,1,2,0.0,0.0,0.0,fn lanes() -> usize {
385,src/distributions/utils.rs,254,0,0,1,2,0.0,0.0,0.0,1
386,src/distributions/utils.rs,255,0,0,1,2,0.0,0.0,0.0,}
387,src/distributions/utils.rs,257,0,2,1,0,0.0,0.0,0.0,fn splat(scalar: Self) -> Self {
388,src/distributions/utils.rs,258,0,2,1,0,0.0,0.0,0.0,scalar
389,src/distributions/utils.rs,259,0,2,1,0,0.0,0.0,0.0,}
390,src/distributions/utils.rs,261,0,0,1,2,0.0,0.0,0.0,"fn extract(self, index: usize) -> Self {"
391,src/distributions/utils.rs,262,0,0,1,2,0.0,0.0,0.0,"debug_assert_eq!(index, 0);"
392,src/distributions/utils.rs,263,0,0,1,2,0.0,0.0,0.0,self
393,src/distributions/utils.rs,264,0,0,1,2,0.0,0.0,0.0,}
394,src/distributions/utils.rs,266,0,0,1,2,0.0,0.0,0.0,"fn replace(self, index: usize, new_value: Self) -> Self {"
395,src/distributions/utils.rs,267,0,0,1,2,0.0,0.0,0.0,"debug_assert_eq!(index, 0);"
396,src/distributions/utils.rs,268,0,0,1,2,0.0,0.0,0.0,new_value
397,src/distributions/utils.rs,269,0,0,1,2,0.0,0.0,0.0,}
398,src/distributions/utils.rs,280,0,0,1,2,0.0,0.0,0.0,fn any(self) -> bool {
399,src/distributions/utils.rs,281,0,0,1,2,0.0,0.0,0.0,self
400,src/distributions/utils.rs,282,0,0,1,2,0.0,0.0,0.0,}
401,src/distributions/utils.rs,285,0,0,1,2,0.0,0.0,0.0,fn all(self) -> bool {
402,src/distributions/utils.rs,286,0,0,1,2,0.0,0.0,0.0,self
403,src/distributions/utils.rs,287,0,0,1,2,0.0,0.0,0.0,}
404,src/distributions/utils.rs,290,0,2,1,0,0.0,0.0,0.0,fn none(self) -> bool {
405,src/distributions/utils.rs,291,0,2,1,0,0.0,0.0,0.0,!self
406,src/distributions/utils.rs,292,0,2,1,0,0.0,0.0,0.0,}
407,src/distributions/utils.rs,300,0,0,1,2,0.0,0.0,0.0,fn is_nan(self) -> bool {
408,src/distributions/utils.rs,301,0,0,1,2,0.0,0.0,0.0,self != self
409,src/distributions/utils.rs,302,0,0,1,2,0.0,0.0,0.0,}
410,src/distributions/utils.rs,305,0,0,1,2,0.0,0.0,0.0,fn is_infinite(self) -> bool {
411,src/distributions/utils.rs,306,0,0,1,2,0.0,0.0,0.0,self == ::core::$ty::INFINITY || self == ::core::$ty::NEG_INFINITY
412,src/distributions/utils.rs,307,0,0,1,2,0.0,0.0,0.0,}
413,src/distributions/utils.rs,310,0,0,1,2,0.0,0.0,0.0,fn is_finite(self) -> bool {
414,src/distributions/utils.rs,311,0,0,1,2,0.0,0.0,0.0,!(self.is_nan() || self.is_infinite())
415,src/distributions/utils.rs,312,0,0,1,2,0.0,0.0,0.0,}
416,src/distributions/utils.rs,325,0,2,1,0,0.0,0.0,0.0,"fn all_le(self, other: Self) -> bool {"
417,src/distributions/utils.rs,326,0,2,1,0,0.0,0.0,0.0,self <= other
418,src/distributions/utils.rs,327,0,2,1,0,0.0,0.0,0.0,}
419,src/distributions/utils.rs,330,0,2,1,0,0.0,0.0,0.0,fn all_finite(self) -> bool {
420,src/distributions/utils.rs,331,0,2,1,0,0.0,0.0,0.0,self.is_finite()
421,src/distributions/utils.rs,332,0,2,1,0,0.0,0.0,0.0,}
422,src/distributions/utils.rs,335,0,0,1,2,0.0,0.0,0.0,fn finite_mask(self) -> Self::Mask {
423,src/distributions/utils.rs,336,0,0,1,2,0.0,0.0,0.0,self.is_finite()
424,src/distributions/utils.rs,337,0,0,1,2,0.0,0.0,0.0,}
425,src/distributions/utils.rs,340,0,0,1,2,0.0,0.0,0.0,"fn gt_mask(self, other: Self) -> Self::Mask {"
426,src/distributions/utils.rs,341,0,0,1,2,0.0,0.0,0.0,self > other
427,src/distributions/utils.rs,342,0,0,1,2,0.0,0.0,0.0,}
428,src/distributions/utils.rs,345,0,2,1,0,0.0,0.0,0.0,"fn ge_mask(self, other: Self) -> Self::Mask {"
429,src/distributions/utils.rs,346,0,2,1,0,0.0,0.0,0.0,self >= other
430,src/distributions/utils.rs,347,0,2,1,0,0.0,0.0,0.0,}
431,src/distributions/utils.rs,350,0,0,1,2,0.0,0.0,0.0,"fn decrease_masked(self, mask: Self::Mask) -> Self {"
432,src/distributions/utils.rs,351,0,0,1,2,0.0,0.0,0.0,"debug_assert!(mask, ""At least one lane must be set"");"
433,src/distributions/utils.rs,352,0,0,1,2,0.0,0.0,0.0,<$ty>::from_bits(self.to_bits() - 1)
434,src/distributions/utils.rs,353,0,0,1,2,0.0,0.0,0.0,}
435,src/distributions/utils.rs,356,0,0,1,2,0.0,0.0,0.0,fn cast_from_int(i: Self::UInt) -> Self {
436,src/distributions/utils.rs,357,0,0,1,2,0.0,0.0,0.0,i as $ty
437,src/distributions/utils.rs,358,0,0,1,2,0.0,0.0,0.0,}
438,src/distributions/weighted.rs,30,0,0,1,2,0.0,0.0,0.0,"pub fn new(_weights: Vec<W>) -> Result<Self, WeightedError> {"
439,src/distributions/weighted.rs,31,0,0,1,2,0.0,0.0,0.0,Err(WeightedError::NoItem)
440,src/distributions/weighted.rs,32,0,0,1,2,0.0,0.0,0.0,}
441,src/distributions/weighted_index.rs,106,0,0,1,2,0.0,0.0,0.0,return Err(WeightedError::InvalidWeight);
442,src/distributions/weighted_index.rs,112,0,0,1,2,0.0,0.0,0.0,return Err(WeightedError::InvalidWeight);
443,src/distributions/weighted_index.rs,119,0,0,1,2,0.0,0.0,0.0,return Err(WeightedError::AllWeightsZero);
444,src/distributions/weighted_index.rs,139,0,0,1,2,0.0,0.0,0.0,"pub fn update_weights(&mut self, new_weights: &[(usize, &X)]) -> Result<(), WeightedError>"
445,src/distributions/weighted_index.rs,144,0,0,1,2,0.0,0.0,0.0,if new_weights.is_empty() {
446,src/distributions/weighted_index.rs,145,0,0,1,2,0.0,0.0,0.0,return Ok(());
447,src/distributions/weighted_index.rs,146,0,0,1,2,0.0,0.0,0.0,}
448,src/distributions/weighted_index.rs,148,0,0,1,2,0.0,0.0,0.0,let zero = <X as Default>::default();
449,src/distributions/weighted_index.rs,150,0,0,1,2,0.0,0.0,0.0,let mut total_weight = self.total_weight.clone();
450,src/distributions/weighted_index.rs,154,0,0,1,2,0.0,0.0,0.0,let mut prev_i = None;
451,src/distributions/weighted_index.rs,155,0,0,1,2,0.0,0.0,0.0,"for &(i, w) in new_weights {"
452,src/distributions/weighted_index.rs,156,0,0,1,2,0.0,0.0,0.0,if let Some(old_i) = prev_i {
453,src/distributions/weighted_index.rs,157,0,0,1,2,0.0,0.0,0.0,if old_i >= i {
454,src/distributions/weighted_index.rs,158,0,0,1,2,0.0,0.0,0.0,return Err(WeightedError::InvalidWeight);
455,src/distributions/weighted_index.rs,159,0,0,1,2,0.0,0.0,0.0,}
456,src/distributions/weighted_index.rs,160,0,0,1,2,0.0,0.0,0.0,}
457,src/distributions/weighted_index.rs,161,0,0,1,2,0.0,0.0,0.0,if *w < zero {
458,src/distributions/weighted_index.rs,162,0,0,1,2,0.0,0.0,0.0,return Err(WeightedError::InvalidWeight);
459,src/distributions/weighted_index.rs,163,0,0,1,2,0.0,0.0,0.0,}
460,src/distributions/weighted_index.rs,164,0,0,1,2,0.0,0.0,0.0,if i >= self.cumulative_weights.len() + 1 {
461,src/distributions/weighted_index.rs,165,0,0,1,2,0.0,0.0,0.0,return Err(WeightedError::TooMany);
462,src/distributions/weighted_index.rs,166,0,0,1,2,0.0,0.0,0.0,}
463,src/distributions/weighted_index.rs,168,0,0,1,2,0.0,0.0,0.0,let mut old_w = if i < self.cumulative_weights.len() {
464,src/distributions/weighted_index.rs,169,0,0,1,2,0.0,0.0,0.0,self.cumulative_weights[i].clone()
465,src/distributions/weighted_index.rs,171,0,0,1,2,0.0,0.0,0.0,self.total_weight.clone()
466,src/distributions/weighted_index.rs,173,0,0,1,2,0.0,0.0,0.0,if i > 0 {
467,src/distributions/weighted_index.rs,174,0,0,1,2,0.0,0.0,0.0,old_w -= &self.cumulative_weights[i - 1];
468,src/distributions/weighted_index.rs,175,0,0,1,2,0.0,0.0,0.0,}
469,src/distributions/weighted_index.rs,177,0,0,1,2,0.0,0.0,0.0,total_weight -= &old_w;
470,src/distributions/weighted_index.rs,178,0,0,1,2,0.0,0.0,0.0,total_weight += w;
471,src/distributions/weighted_index.rs,179,0,0,1,2,0.0,0.0,0.0,prev_i = Some(i);
472,src/distributions/weighted_index.rs,181,0,0,1,2,0.0,0.0,0.0,if total_weight <= zero {
473,src/distributions/weighted_index.rs,182,0,0,1,2,0.0,0.0,0.0,return Err(WeightedError::AllWeightsZero);
474,src/distributions/weighted_index.rs,183,0,0,1,2,0.0,0.0,0.0,}
475,src/distributions/weighted_index.rs,187,0,0,1,2,0.0,0.0,0.0,let mut iter = new_weights.iter();
476,src/distributions/weighted_index.rs,189,0,0,1,2,0.0,0.0,0.0,let mut prev_weight = zero.clone();
477,src/distributions/weighted_index.rs,190,0,0,1,2,0.0,0.0,0.0,let mut next_new_weight = iter.next();
478,src/distributions/weighted_index.rs,191,0,0,1,2,0.0,0.0,0.0,"let &(first_new_index, _) = next_new_weight.unwrap();"
479,src/distributions/weighted_index.rs,192,0,0,1,2,0.0,0.0,0.0,let mut cumulative_weight = if first_new_index > 0 {
480,src/distributions/weighted_index.rs,193,0,0,1,2,0.0,0.0,0.0,self.cumulative_weights[first_new_index - 1].clone()
481,src/distributions/weighted_index.rs,195,0,0,1,2,0.0,0.0,0.0,zero.clone()
482,src/distributions/weighted_index.rs,197,0,0,1,2,0.0,0.0,0.0,for i in first_new_index..self.cumulative_weights.len() {
483,src/distributions/weighted_index.rs,198,0,0,1,2,0.0,0.0,0.0,match next_new_weight {
484,src/distributions/weighted_index.rs,199,0,0,1,2,0.0,0.0,0.0,"Some(&(j, w)) if i == j => {"
485,src/distributions/weighted_index.rs,200,0,0,1,2,0.0,0.0,0.0,cumulative_weight += w;
486,src/distributions/weighted_index.rs,203,0,0,1,2,0.0,0.0,0.0,_ => {
487,src/distributions/weighted_index.rs,204,0,0,1,2,0.0,0.0,0.0,let mut tmp = self.cumulative_weights[i].clone();
488,src/distributions/weighted_index.rs,205,0,0,1,2,0.0,0.0,0.0,tmp -= &prev_weight; // We know this is positive.
489,src/distributions/weighted_index.rs,209,0,0,1,2,0.0,0.0,0.0,prev_weight = cumulative_weight.clone();
490,src/distributions/weighted_index.rs,210,0,0,1,2,0.0,0.0,0.0,"core::mem::swap(&mut prev_weight, &mut self.cumulative_weights[i]);"
491,src/distributions/weighted_index.rs,213,0,0,1,2,0.0,0.0,0.0,self.total_weight = total_weight;
492,src/distributions/weighted_index.rs,214,0,0,1,2,0.0,0.0,0.0,"self.weight_distribution = X::Sampler::new(zero, self.total_weight.clone());"
493,src/distributions/weighted_index.rs,216,0,0,1,2,0.0,0.0,0.0,Ok(())
494,src/distributions/weighted_index.rs,217,0,0,1,2,0.0,0.0,0.0,}
495,src/distributions/weighted_index.rs,223,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> usize {"
496,src/distributions/weighted_index.rs,225,0,0,1,2,0.0,0.0,0.0,let chosen_weight = self.weight_distribution.sample(rng);
497,src/distributions/weighted_index.rs,227,0,0,1,2,0.0,0.0,0.0,self.cumulative_weights
498,src/distributions/weighted_index.rs,228,0,0,1,2,0.0,0.0,0.0,.binary_search_by(|w| {
499,src/distributions/weighted_index.rs,229,0,0,1,2,0.0,0.0,0.0,if *w <= chosen_weight {
500,src/distributions/weighted_index.rs,230,0,0,1,2,0.0,0.0,0.0,Ordering::Less
501,src/distributions/weighted_index.rs,232,0,0,1,2,0.0,0.0,0.0,Ordering::Greater
502,src/distributions/weighted_index.rs,234,0,0,1,2,0.0,0.0,0.0,})
503,src/distributions/weighted_index.rs,235,0,0,1,2,0.0,0.0,0.0,.unwrap_err()
504,src/distributions/weighted_index.rs,236,0,0,1,2,0.0,0.0,0.0,}
505,src/distributions/weighted_index.rs,417,0,0,1,2,0.0,0.0,0.0,"fn fmt(&self, f: &mut fmt::Formatter) -> fmt::Result {"
506,src/distributions/weighted_index.rs,418,0,0,1,2,0.0,0.0,0.0,match *self {
507,src/distributions/weighted_index.rs,419,0,0,1,2,0.0,0.0,0.0,"WeightedError::NoItem => write!(f, ""No weights provided.""),"
508,src/distributions/weighted_index.rs,420,0,0,1,2,0.0,0.0,0.0,"WeightedError::InvalidWeight => write!(f, ""A weight is invalid.""),"
509,src/distributions/weighted_index.rs,421,0,0,1,2,0.0,0.0,0.0,"WeightedError::AllWeightsZero => write!(f, ""All weights are zero.""),"
510,src/distributions/weighted_index.rs,422,0,0,1,2,0.0,0.0,0.0,"WeightedError::TooMany => write!(f, ""Too many weights (hit u32::MAX)""),"
511,src/distributions/weighted_index.rs,424,0,0,1,2,0.0,0.0,0.0,}
512,src/lib.rs,181,0,0,1,2,0.0,0.0,0.0,pub fn random<T>() -> T
513,src/lib.rs,183,0,0,1,2,0.0,0.0,0.0,thread_rng().gen()
514,src/lib.rs,184,0,0,1,2,0.0,0.0,0.0,}
515,src/rng.rs,91,0,0,1,2,0.0,0.0,0.0,fn gen<T>(&mut self) -> T
516,src/rng.rs,93,0,0,1,2,0.0,0.0,0.0,Standard.sample(self)
517,src/rng.rs,94,0,0,1,2,0.0,0.0,0.0,}
518,src/rng.rs,120,0,0,1,2,0.0,0.0,0.0,"fn gen_range<T: SampleUniform, B1, B2>(&mut self, low: B1, high: B2) -> T"
519,src/rng.rs,125,0,0,1,2,0.0,0.0,0.0,"T::Sampler::sample_single(low, high, self)"
520,src/rng.rs,126,0,0,1,2,0.0,0.0,0.0,}
521,src/rng.rs,142,0,0,1,2,0.0,0.0,0.0,"fn sample<T, D: Distribution<T>>(&mut self, distr: D) -> T {"
522,src/rng.rs,143,0,0,1,2,0.0,0.0,0.0,distr.sample(self)
523,src/rng.rs,144,0,0,1,2,0.0,0.0,0.0,}
524,src/rng.rs,179,0,0,1,2,0.0,0.0,0.0,"fn sample_iter<T, D>(self, distr: D) -> distributions::DistIter<D, Self, T>"
525,src/rng.rs,184,0,0,1,2,0.0,0.0,0.0,distr.sample_iter(self)
526,src/rng.rs,185,0,0,1,2,0.0,0.0,0.0,}
527,src/rng.rs,205,0,0,1,2,0.0,0.0,0.0,"fn fill<T: Fill + ?Sized>(&mut self, dest: &mut T) {"
528,src/rng.rs,206,0,0,1,2,0.0,0.0,0.0,"dest.try_fill(self).unwrap_or_else(|_| panic!(""Rng::fill failed""))"
529,src/rng.rs,207,0,0,1,2,0.0,0.0,0.0,}
530,src/rng.rs,233,0,0,1,2,0.0,0.0,0.0,"fn try_fill<T: Fill + ?Sized>(&mut self, dest: &mut T) -> Result<(), Error> {"
531,src/rng.rs,234,0,0,1,2,0.0,0.0,0.0,dest.try_fill(self)
532,src/rng.rs,235,0,0,1,2,0.0,0.0,0.0,}
533,src/rng.rs,257,0,0,1,2,0.0,0.0,0.0,"fn gen_bool(&mut self, p: f64) -> bool {"
534,src/rng.rs,258,0,0,1,2,0.0,0.0,0.0,let d = distributions::Bernoulli::new(p).unwrap();
535,src/rng.rs,259,0,0,1,2,0.0,0.0,0.0,self.sample(d)
536,src/rng.rs,260,0,0,1,2,0.0,0.0,0.0,}
537,src/rng.rs,286,0,0,1,2,0.0,0.0,0.0,"fn gen_ratio(&mut self, numerator: u32, denominator: u32) -> bool {"
538,src/rng.rs,287,0,0,1,2,0.0,0.0,0.0,"let d = distributions::Bernoulli::from_ratio(numerator, denominator).unwrap();"
539,src/rng.rs,288,0,0,1,2,0.0,0.0,0.0,self.sample(d)
540,src/rng.rs,289,0,0,1,2,0.0,0.0,0.0,}
541,src/rng.rs,310,0,0,1,2,0.0,0.0,0.0,"fn try_fill<R: Rng + ?Sized>(&mut self, rng: &mut R) -> Result<(), Error> {"
542,src/rng.rs,311,0,0,1,2,0.0,0.0,0.0,for elt in self.iter_mut() {
543,src/rng.rs,314,0,0,1,2,0.0,0.0,0.0,Ok(())
544,src/rng.rs,315,0,0,1,2,0.0,0.0,0.0,}
545,src/rng.rs,327,0,0,1,2,0.0,0.0,0.0,"fn try_fill<R: Rng + ?Sized>(&mut self, rng: &mut R) -> Result<(), Error> {"
546,src/rng.rs,328,0,0,1,2,0.0,0.0,0.0,rng.try_fill_bytes(self)
547,src/rng.rs,329,0,0,1,2,0.0,0.0,0.0,}
548,src/rng.rs,337,0,0,1,2,0.0,0.0,0.0,"fn try_fill<R: Rng + ?Sized>(&mut self, rng: &mut R) -> Result<(), Error> {"
549,src/rng.rs,338,0,0,1,2,0.0,0.0,0.0,if self.len() > 0 {
550,src/rng.rs,339,0,0,1,2,0.0,0.0,0.0,rng.try_fill_bytes(unsafe {
551,src/rng.rs,340,0,0,1,2,0.0,0.0,0.0,slice::from_raw_parts_mut(self.as_mut_ptr()
552,src/rng.rs,341,0,0,1,2,0.0,0.0,0.0,"as *mut u8,"
553,src/rng.rs,342,0,0,1,2,0.0,0.0,0.0,self.len() * mem::size_of::<$t>()
554,src/rng.rs,344,0,0,1,2,0.0,0.0,0.0,})?;
555,src/rng.rs,345,0,0,1,2,0.0,0.0,0.0,for x in self {
556,src/rng.rs,348,0,0,1,2,0.0,0.0,0.0,}
557,src/rng.rs,349,0,0,1,2,0.0,0.0,0.0,Ok(())
558,src/rng.rs,350,0,0,1,2,0.0,0.0,0.0,}
559,src/rng.rs,355,0,0,1,2,0.0,0.0,0.0,"fn try_fill<R: Rng + ?Sized>(&mut self, rng: &mut R) -> Result<(), Error> {"
560,src/rng.rs,356,0,0,1,2,0.0,0.0,0.0,if self.len() > 0 {
561,src/rng.rs,357,0,0,1,2,0.0,0.0,0.0,rng.try_fill_bytes(unsafe {
562,src/rng.rs,358,0,0,1,2,0.0,0.0,0.0,slice::from_raw_parts_mut(self.as_mut_ptr()
563,src/rng.rs,359,0,0,1,2,0.0,0.0,0.0,"as *mut u8,"
564,src/rng.rs,360,0,0,1,2,0.0,0.0,0.0,self.len() * mem::size_of::<$t>()
565,src/rng.rs,362,0,0,1,2,0.0,0.0,0.0,})?;
566,src/rng.rs,363,0,0,1,2,0.0,0.0,0.0,for x in self {
567,src/rng.rs,366,0,0,1,2,0.0,0.0,0.0,}
568,src/rng.rs,367,0,0,1,2,0.0,0.0,0.0,Ok(())
569,src/rng.rs,368,0,0,1,2,0.0,0.0,0.0,}
570,src/rng.rs,390,0,0,1,2,0.0,0.0,0.0,"fn try_fill<R: Rng + ?Sized>(&mut self, rng: &mut R) -> Result<(), Error> {"
571,src/rng.rs,391,0,0,1,2,0.0,0.0,0.0,self[..].try_fill(rng)
572,src/rng.rs,392,0,0,1,2,0.0,0.0,0.0,}
573,src/rngs/adapter/read.rs,53,0,0,1,2,0.0,0.0,0.0,pub fn new(r: R) -> ReadRng<R> {
574,src/rngs/adapter/read.rs,54,0,0,1,2,0.0,0.0,0.0,ReadRng { reader: r }
575,src/rngs/adapter/read.rs,55,0,0,1,2,0.0,0.0,0.0,}
576,src/rngs/adapter/read.rs,59,0,0,1,2,0.0,0.0,0.0,fn next_u32(&mut self) -> u32 {
577,src/rngs/adapter/read.rs,60,0,0,1,2,0.0,0.0,0.0,impls::next_u32_via_fill(self)
578,src/rngs/adapter/read.rs,61,0,0,1,2,0.0,0.0,0.0,}
579,src/rngs/adapter/read.rs,63,0,0,1,2,0.0,0.0,0.0,fn next_u64(&mut self) -> u64 {
580,src/rngs/adapter/read.rs,64,0,0,1,2,0.0,0.0,0.0,impls::next_u64_via_fill(self)
581,src/rngs/adapter/read.rs,65,0,0,1,2,0.0,0.0,0.0,}
582,src/rngs/adapter/read.rs,67,0,0,1,2,0.0,0.0,0.0,"fn fill_bytes(&mut self, dest: &mut [u8]) {"
583,src/rngs/adapter/read.rs,68,0,0,1,2,0.0,0.0,0.0,self.try_fill_bytes(dest).unwrap_or_else(|err| {
584,src/rngs/adapter/read.rs,69,0,0,1,2,0.0,0.0,0.0,panic!(
585,src/rngs/adapter/read.rs,74,0,0,1,2,0.0,0.0,0.0,}
586,src/rngs/adapter/read.rs,76,0,0,1,2,0.0,0.0,0.0,"fn try_fill_bytes(&mut self, dest: &mut [u8]) -> Result<(), Error> {"
587,src/rngs/adapter/read.rs,77,0,0,1,2,0.0,0.0,0.0,if dest.is_empty() {
588,src/rngs/adapter/read.rs,78,0,0,1,2,0.0,0.0,0.0,return Ok(());
589,src/rngs/adapter/read.rs,79,0,0,1,2,0.0,0.0,0.0,}
590,src/rngs/adapter/read.rs,81,0,0,1,2,0.0,0.0,0.0,self.reader
591,src/rngs/adapter/read.rs,82,0,0,1,2,0.0,0.0,0.0,.read_exact(dest)
592,src/rngs/adapter/read.rs,83,0,0,1,2,0.0,0.0,0.0,.map_err(|e| Error::new(ReadError(e)))
593,src/rngs/adapter/read.rs,84,0,0,1,2,0.0,0.0,0.0,}
594,src/rngs/adapter/read.rs,92,0,0,1,2,0.0,0.0,0.0,"fn fmt(&self, f: &mut fmt::Formatter) -> fmt::Result {"
595,src/rngs/adapter/read.rs,93,0,0,1,2,0.0,0.0,0.0,"write!(f, ""ReadError: {}"", self.0)"
596,src/rngs/adapter/read.rs,94,0,0,1,2,0.0,0.0,0.0,}
597,src/rngs/adapter/read.rs,98,0,0,1,2,0.0,0.0,0.0,fn source(&self) -> Option<&(dyn std::error::Error + 'static)> {
598,src/rngs/adapter/read.rs,99,0,0,1,2,0.0,0.0,0.0,Some(&self.0)
599,src/rngs/adapter/read.rs,100,0,0,1,2,0.0,0.0,0.0,}
600,src/rngs/adapter/reseeding.rs,95,0,0,1,2,0.0,0.0,0.0,"pub fn new(rng: R, threshold: u64, reseeder: Rsdr) -> Self {"
601,src/rngs/adapter/reseeding.rs,96,0,0,1,2,0.0,0.0,0.0,"ReseedingRng(BlockRng::new(ReseedingCore::new(rng, threshold, reseeder)))"
602,src/rngs/adapter/reseeding.rs,97,0,0,1,2,0.0,0.0,0.0,}
603,src/rngs/adapter/reseeding.rs,100,0,0,1,2,0.0,0.0,0.0,"pub fn reseed(&mut self) -> Result<(), Error> {"
604,src/rngs/adapter/reseeding.rs,101,0,0,1,2,0.0,0.0,0.0,self.0.core.reseed()
605,src/rngs/adapter/reseeding.rs,102,0,0,1,2,0.0,0.0,0.0,}
606,src/rngs/adapter/reseeding.rs,113,0,0,1,2,0.0,0.0,0.0,fn next_u32(&mut self) -> u32 {
607,src/rngs/adapter/reseeding.rs,114,0,0,1,2,0.0,0.0,0.0,self.0.next_u32()
608,src/rngs/adapter/reseeding.rs,115,0,0,1,2,0.0,0.0,0.0,}
609,src/rngs/adapter/reseeding.rs,118,0,0,1,2,0.0,0.0,0.0,fn next_u64(&mut self) -> u64 {
610,src/rngs/adapter/reseeding.rs,119,0,0,1,2,0.0,0.0,0.0,self.0.next_u64()
611,src/rngs/adapter/reseeding.rs,120,0,0,1,2,0.0,0.0,0.0,}
612,src/rngs/adapter/reseeding.rs,122,0,0,1,2,0.0,0.0,0.0,"fn fill_bytes(&mut self, dest: &mut [u8]) {"
613,src/rngs/adapter/reseeding.rs,123,0,0,1,2,0.0,0.0,0.0,self.0.fill_bytes(dest)
614,src/rngs/adapter/reseeding.rs,124,0,0,1,2,0.0,0.0,0.0,}
615,src/rngs/adapter/reseeding.rs,126,0,0,1,2,0.0,0.0,0.0,"fn try_fill_bytes(&mut self, dest: &mut [u8]) -> Result<(), Error> {"
616,src/rngs/adapter/reseeding.rs,127,0,0,1,2,0.0,0.0,0.0,self.0.try_fill_bytes(dest)
617,src/rngs/adapter/reseeding.rs,128,0,0,1,2,0.0,0.0,0.0,}
